word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,5,8
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,5,9
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,4,10
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,3,11
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,5,12
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,5,13
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,4,14
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,3,15
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,3,16
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,4,17
wise,Llama-3.2-1B-Instruct-FineTuned,Sentence B,It was a wise move to consult multiple sources before making a final decision on the project.,Naturalness,Doğal Kullanım,4,18
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,5,0
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,3,1
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,5,2
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,3
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,3,4
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,5
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,3,6
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,7
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,5,8
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,2,9
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,10
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,5,11
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,12
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,5,13
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,14
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,3,15
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,4,16
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,3,17
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Word Usage,Kelime Kullanımı,3,18
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,5,0
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,3,1
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,5,2
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,3,3
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,3,4
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,5
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,3,6
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,7
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,5,8
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,3,9
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,10
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,5,11
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,12
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,13
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,14
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,3,15
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,2,16
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,17
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Level Appropriateness,Anlaşılırlık,4,18
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,0
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,2
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,3
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,6
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,11
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,16
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,17
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,5,0
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,1
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,5,2
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,4,3
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,4
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,4,5
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,1,6
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,2,7
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,5,8
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,1,9
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,10
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,5,11
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,4,12
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,13
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,14
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,15
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,16
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,3,17
wise,Llama-3.2-8B-Instruct,Sentence C,"After years of experience, she became wise in her decision-making and was respected by her colleagues.",Naturalness,Doğal Kullanım,4,18
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,4,0
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,4,1
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,2
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,4,3
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,3,4
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,5
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,3,6
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,7
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,8
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,9
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,4,10
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,11
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,12
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,13
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,14
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,3,15
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,4,16
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,5,17
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Word Usage,Kelime Kullanımı,3,18
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,0
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,3,1
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,2
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,3,3
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,3,4
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,4,5
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,3,6
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,7
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,8
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,9
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,4,10
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,11
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,12
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,13
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,14
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,3,15
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,4,16
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,5,17
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Level Appropriateness,Anlaşılırlık,4,18
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,1
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,2
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,3
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,6
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,7
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,9
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,11
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,0
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,3,1
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,3,2
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,4,3
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,3,4
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,5
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,1,6
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,7
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,8
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,9
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,3,10
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,11
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,12
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,4,13
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,4,14
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,3,15
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,4,16
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,5,17
wise,mistralai_Ministral-8B-Instruct-2410,Sentence D,She gave him a wise piece of advice that he will never forget.,Naturalness,Doğal Kullanım,3,18
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,0
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,1
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,2
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,3
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,3,4
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,5
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,6
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,7
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,8
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,9
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,10
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,11
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,12
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,13
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,14
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,3,15
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,4,16
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,5,17
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Word Usage,Kelime Kullanımı,3,18
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,0
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,4,1
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,2
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,3,3
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,3,4
wise,Gemini_Pro_2.5,Sentence E,It was a wise decision to start saving for retirement at an early age.,Level Appropriateness,Anlaşılırlık,5,5
