word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,8
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,9
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,11
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,17
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,20
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,21
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,22
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,23
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,3,0
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,1
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,2
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,3
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,4
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,5
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,6
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,7
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,8
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,9
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,10
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,11
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,12
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,13
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,3,14
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,15
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,5,16
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,17
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,18
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,3,19
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,2,20
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,21
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,22
religion,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"In my country, religion plays a big role in people's daily lives and celebrations.",Naturalness,Doğal Kullanım,4,23
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,0
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,1
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,2
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,3
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,5,4
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,5
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,6
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,7
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,8
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,1,9
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,5,10
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,11
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,5,12
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,13
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,14
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,15
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,16
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,5,17
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,18
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,5,19
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,2,20
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,5,21
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,3,22
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Word Usage,Kelime Kullanımı,4,23
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,0
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,1
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,2
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,3
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,4
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,5
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,6
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,2,7
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,8
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,1,9
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,5,10
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,11
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,12
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,5,13
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,14
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,15
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,16
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,5,17
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,18
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,5,19
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,2,20
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,21
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,3,22
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Level Appropriateness,Anlaşılırlık,4,23
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,8
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,9
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,13
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,20
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,21
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,22
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,23
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,0
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,1
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,2
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,4,3
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,5,4
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,4,5
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,6
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,7
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,4,8
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,1,9
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,5,10
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,11
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,4,12
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,5,13
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,14
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,15
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,16
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,5,17
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,4,18
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,5,19
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,2,20
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,3,21
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,2,22
obvious,Llama-3.2-1B-Instruct,Sentence A,The obvious answer to the question was not too difficult to understand.,Naturalness,Doğal Kullanım,4,23
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,0
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,1
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,2
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,3
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,4
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,5
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,6
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,7
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,8
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,9
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,10
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,11
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,12
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,13
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,3,14
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,3,15
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,16
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,17
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,18
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,5,19
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,3,20
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,21
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,4,22
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Word Usage,Kelime Kullanımı,3,23
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,3,0
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,1
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,2
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,3
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,4
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,3,5
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,6
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,7
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,8
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,9
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,10
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,11
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,12
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,13
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,14
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,3,15
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,16
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,17
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,18
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,19
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,3,20
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,5,21
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,4,22
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Level Appropriateness,Anlaşılırlık,3,23
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,4
obvious,Claude_Sonnet_4.5,Sentence B,It was obvious that she was tired because she kept yawning during the meeting.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
