word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,3,9
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,4,10
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,3,11
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,5,12
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,5,13
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,5,14
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Word Usage,Kelime Kullanımı,4,15
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,2,0
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,3,1
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,4,2
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,4,3
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,3,4
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,5,5
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,5,6
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,4,7
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,5,8
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,3,9
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,4,10
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,3,11
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,5,12
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,5,13
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,5,14
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Level Appropriateness,Anlaşılırlık,4,15
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,0
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,4
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,6
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,2,0
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,1
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,2
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,3
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,4
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,5,5
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,5,6
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,7
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,5,8
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,3,9
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,10
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,3,11
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,5,12
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,5,13
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,5,14
amazing,Llama-3.1-8B-Instruct,Sentence D,The Eiffel Tower is an amazing building.,Naturalness,Doğal Kullanım,4,15
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,3,0
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,1
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,2
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,3
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,3,4
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,5
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,6
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,7
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,8
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,9
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,10
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,11
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,12
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,13
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,5,14
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Word Usage,Kelime Kullanımı,4,15
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,2,0
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,3,1
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,4,2
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,4,3
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,2,4
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,5
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,6
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,4,7
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,8
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,4,9
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,10
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,4,11
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,12
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,13
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,5,14
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Level Appropriateness,Anlaşılırlık,4,15
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,0
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,6
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,2,0
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,3,1
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,4,2
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,4,3
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,2,4
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,5
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,6
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,4,7
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,8
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,4,9
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,10
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,4,11
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,12
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,13
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,5,14
amazing,Llama-3.2-1B-Instruct,Sentence E,"The car is amazing, isn't it?",Naturalness,Doğal Kullanım,4,15
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,2,0
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,3,1
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,4,2
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,4,3
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,4
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,5
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,6
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,4,7
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,8
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,3,9
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,10
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,2,11
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,3,12
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,13
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,5,14
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Word Usage,Kelime Kullanımı,4,15
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,2,0
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,4,1
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,4,2
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,4,3
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,4,4
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,5,5
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,5,6
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,4,7
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,5,8
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,3,9
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,5,10
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,2,11
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,3,12
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,5,13
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,5,14
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Level Appropriateness,Anlaşılırlık,4,15
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,0
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,2
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,4
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,5
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,6
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,11
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,12
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,2,0
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,3,1
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,4,2
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,4,3
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,4
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,5
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,6
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,4,7
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,8
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,3,9
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,10
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,2,11
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,3,12
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,13
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,5,14
amazing,mistralai_Ministral-8B-Instruct-2410,Sentence F,The sunset was amazing last night.,Naturalness,Doğal Kullanım,4,15
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,3,0
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,1
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,1,2
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,3
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,4
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,5,5
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,5,6
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,7
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,5,8
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,9
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,10
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,4,11
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,3,12
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,3,13
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,5,14
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Word Usage,Kelime Kullanımı,3,15
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,2,0
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,3,1
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,1,2
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,4,3
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,3,4
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,5,5
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,5,6
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,4,7
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,5,8
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,4,9
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,5,10
funny,Llama-3.2-1B-Instruct-FineTuned,Sentence A,The movie is funny and makes me laugh.,Level Appropriateness,Anlaşılırlık,4,11
