word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,2,6
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,5,7
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,1,8
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,3,9
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,5,10
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,4,11
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,2,12
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,3,13
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,4,14
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,3,15
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,4,16
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,4,17
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,4,18
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Word Usage,Kelime Kullanımı,3,19
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,0
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,1
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,2
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,5,3
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,4
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,5
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,2,6
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,5,7
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,2,8
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,9
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,5,10
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,11
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,12
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,2,13
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,14
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,15
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,16
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,4,17
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,18
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Level Appropriateness,Anlaşılırlık,3,19
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,3
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,5
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,6
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,7
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,8
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,15
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,17
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,19
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,2,0
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,4,1
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,2
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,5,3
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,4
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,2,5
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,2,6
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,5,7
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,1,8
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,9
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,10
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,4,11
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,2,12
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,13
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,4,14
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,15
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,4,16
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,17
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,2,18
coal,mistralai_Ministral-8B-Instruct-2410,Sentence D,The coal is used to heat the house in winter.,Naturalness,Doğal Kullanım,3,19
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,2,0
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,1
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,2
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,1,3
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,4
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,2,5
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,2,6
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,4,7
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,1,8
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,9
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,10
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,11
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,1,12
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,13
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,4,14
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,4,15
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,5,16
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,5,17
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,3,18
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Word Usage,Kelime Kullanımı,1,19
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,0
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,1
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,2
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,1,3
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,4
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,2,5
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,2,6
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,4,7
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,2,8
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,4,9
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,2,10
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,11
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,4,12
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,13
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,14
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,4,15
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,5,16
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,5,17
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,3,18
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Level Appropriateness,Anlaşılırlık,1,19
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,3
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,5
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,6
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,8
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,12
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,14
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,18
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,19
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,2,0
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,4,1
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,3,2
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,1,3
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,3,4
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,2,5
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,2,6
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,4,7
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,1,8
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,1,9
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,1,10
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,3,11
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,2,12
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,3,13
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,2,14
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,4,15
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,5,16
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,5,17
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,3,18
coal,Llama-3.2-1B-Instruct,Sentence E,My brother has a big coal in his pocket.,Naturalness,Doğal Kullanım,1,19
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,2,0
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,3,1
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,3,2
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,3
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,3,4
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,3,5
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,2,6
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,7
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,1,8
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,4,9
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,10
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,4,11
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,1,12
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,4,13
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,14
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,15
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,16
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,5,17
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,4,18
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Word Usage,Kelime Kullanımı,4,19
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,3,0
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,3,1
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,3,2
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,3
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,3,4
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,3,5
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,2,6
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,7
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,2,8
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,4,9
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,10
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,4,11
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,4,12
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,4,13
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,14
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,15
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,16
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,5,17
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,4,18
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Level Appropriateness,Anlaşılırlık,4,19
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,0
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,1
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,3
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,5
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,2,6
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,7
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,1,8
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,10
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,12
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,3,13
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,14
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,15
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,16
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
coal,Claude_Sonnet_4.5,Sentence F,Many countries use coal to make electricity.,Grammatical Accuracy,Dilbilgisi Doğruluğu,4,19
